company_id,range_from,range_to,payment_method_id,bin_length,facility_payments_allowed,bin_id,create_timestamp,update_timestamp,config_version,enabled,priority
1,4655490000000000,4655499999999999,32,6,S,24834,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4655570000000000,4655579999999999,32,6,S,24835,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4655590000000000,4655599999999999,32,6,S,24836,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4655600000000000,4655609999999999,32,6,S,24837,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4655740000000000,4655749999999999,32,6,S,24838,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4655780000000000,4655789999999999,32,6,S,24839,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4657220000000000,4657229999999999,32,6,S,24840,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4657310000000000,4657319999999999,32,6,S,24841,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4657440000000000,4657449999999999,32,6,S,24842,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4658020000000000,4658029999999999,32,6,S,24843,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4658240000000000,4658249999999999,32,6,S,24844,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4658280000000000,4658289999999999,32,6,S,24845,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4658920000000000,4658929999999999,32,6,S,24846,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4658950000000000,4658959999999999,32,6,S,24847,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4659880000000000,4659889999999999,32,6,S,24848,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4659940000000000,4659949999999999,32,6,S,24849,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4665130000000000,4665139999999999,32,6,S,24850,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4665140000000000,4665149999999999,32,6,S,24851,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4667080000000000,4667089999999999,32,6,S,24852,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4667200000000000,4667209999999999,32,6,S,24853,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4670940000000000,4670949999999999,32,6,S,24854,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4674740000000000,4674749999999999,32,6,S,24855,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4674960000000000,4674969999999999,32,6,S,24856,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4677220000000000,4677229999999999,32,6,S,24857,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4677240000000000,4677249999999999,32,6,S,24858,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4677380000000000,4677389999999999,32,6,S,24859,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4677580000000000,4677589999999999,32,6,S,24860,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4677620000000000,4677629999999999,32,6,S,24861,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4677810000000000,4677819999999999,32,6,S,24862,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4677880000000000,4677889999999999,32,6,S,24863,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4677920000000000,4677929999999999,32,6,S,24864,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4678520000000000,4678529999999999,32,6,S,24865,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4678530000000000,4678539999999999,32,6,S,24866,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4679070000000000,4679079999999999,32,6,S,24867,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4679410000000000,4679419999999999,32,6,S,24868,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4682080000000000,4682089999999999,32,6,S,24869,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4685080000000000,4685089999999999,32,6,S,24870,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4688050000000000,4688059999999999,32,6,S,24871,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4688170000000000,4688179999999999,32,6,S,24872,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4688220000000000,4688229999999999,32,6,S,24873,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4689060000000000,4689069999999999,32,6,S,24874,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4689170000000000,4689179999999999,32,6,S,24875,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4689270000000000,4689279999999999,32,6,S,24876,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4689280000000000,4689289999999999,32,6,S,24877,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4692830000000000,4692839999999999,32,6,S,24878,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4692840000000000,4692849999999999,32,6,S,24879,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4695680000000000,4695689999999999,32,6,S,24880,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4695740000000000,4695749999999999,32,6,S,24881,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4705530000000000,4705539999999999,32,6,S,24882,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4705540000000000,4705549999999999,32,6,S,24883,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4706020000000000,4706029999999999,32,6,S,24884,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4720410000000000,4720419999999999,32,6,S,24885,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4720420000000000,4720429999999999,32,6,S,24886,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4723050000000000,4723059999999999,32,6,S,24887,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4723190000000000,4723199999999999,32,6,S,24888,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4723200000000000,4723209999999999,32,6,S,24889,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4724270000000000,4724279999999999,32,6,S,24890,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4724280000000000,4724289999999999,32,6,S,24891,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4724470000000000,4724479999999999,32,6,S,24892,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4724550000000000,4724559999999999,32,6,S,24893,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4724590000000000,4724599999999999,32,6,S,24894,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4724650000000000,4724659999999999,32,6,S,24895,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4728180000000000,4728189999999999,32,6,S,24896,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4728290000000000,4728299999999999,32,6,S,24897,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4728430000000000,4728439999999999,32,6,S,24898,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4728800000000000,4728809999999999,32,6,S,24899,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4729030000000000,4729039999999999,32,6,S,24900,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4729290000000000,4729299999999999,32,6,S,24901,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4729410000000000,4729419999999999,32,6,S,24902,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4729470000000000,4729479999999999,32,6,S,24903,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4731050000000000,4731059999999999,32,6,S,24904,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4731090000000000,4731099999999999,32,6,S,24905,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4731190000000000,4731199999999999,32,6,S,24906,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4731600000000000,4731609999999999,32,6,S,24907,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4731890000000000,4731899999999999,32,6,S,24908,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4732270000000000,4732279999999999,32,6,S,24909,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4732410000000000,4732419999999999,32,6,S,24910,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4732650000000000,4732659999999999,32,6,S,24911,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4732720000000000,4732729999999999,32,6,S,24912,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4732990000000000,4732999999999999,32,6,S,24913,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4737070000000000,4737079999999999,32,6,S,24914,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4737220000000000,4737229999999999,32,6,S,24927,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4741280000000000,4741289999999999,32,6,S,24929,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4741380000000000,4741389999999999,32,6,S,24930,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4741430000000000,4741439999999999,32,6,S,24931,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4741450000000000,4741459999999999,32,6,S,24932,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4741560000000000,4741569999999999,32,6,S,24933,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4741570000000000,4741579999999999,32,6,S,24934,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4741590000000000,4741599999999999,32,6,S,24935,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4741740000000000,4741749999999999,32,6,S,24936,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4742000000000000,4742009999999999,32,6,S,24937,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4745310000000000,4745319999999999,32,6,S,24938,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4751630000000000,4751639999999999,32,6,S,24939,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4751700000000000,4751709999999999,32,6,S,24940,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4751820000000000,4751829999999999,32,6,S,24941,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4751840000000000,4751849999999999,32,6,S,24942,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4760860000000000,4760869999999999,32,6,S,24943,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4762060000000000,4762069999999999,32,6,S,24944,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4763320000000000,4763329999999999,32,6,S,24945,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4763360000000000,4763369999999999,32,6,S,24946,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4765200000000000,4765209999999999,32,6,S,24947,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4773860000000000,4773869999999999,32,6,S,24948,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4773870000000000,4773879999999999,32,6,S,24949,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4773880000000000,4773889999999999,32,6,S,24950,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4773890000000000,4773899999999999,32,6,S,24951,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4773900000000000,4773909999999999,32,6,S,24952,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4773930000000000,4773939999999999,32,6,S,24953,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4773950000000000,4773959999999999,32,6,S,24954,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4775010000000000,4775019999999999,32,6,S,24955,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4775720000000000,4775729999999999,32,6,S,24956,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4775980000000000,4775989999999999,32,6,S,24957,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4779060000000000,4779069999999999,32,6,S,24958,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4779110000000000,4779119999999999,32,6,S,24959,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4779150000000000,4779159999999999,32,6,S,24960,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4779310000000000,4779319999999999,32,6,S,24961,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4779320000000000,4779329999999999,32,6,S,24962,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4779350000000000,4779359999999999,32,6,S,24963,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4779570000000000,4779579999999999,32,6,S,24964,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4779640000000000,4779649999999999,32,6,S,24965,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4779740000000000,4779749999999999,32,6,S,24966,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4779850000000000,4779859999999999,32,6,S,24967,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4784710000000000,4784719999999999,32,6,S,24968,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4784740000000000,4784749999999999,32,6,S,24969,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787080000000000,4787089999999999,32,6,S,24970,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787090000000000,4787099999999999,32,6,S,24971,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787100000000000,4787109999999999,32,6,S,24972,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787110000000000,4787119999999999,32,6,S,24973,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787120000000000,4787129999999999,32,6,S,24974,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787130000000000,4787139999999999,32,6,S,24975,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787140000000000,4787149999999999,32,6,S,24976,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787160000000000,4787169999999999,32,6,S,24977,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787190000000000,4787199999999999,32,6,S,24978,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787350000000000,4787359999999999,32,6,S,24979,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787380000000000,4787389999999999,32,6,S,24980,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787470000000000,4787479999999999,32,6,S,24981,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787480000000000,4787489999999999,32,6,S,24982,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787570000000000,4787579999999999,32,6,S,24983,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787600000000000,4787609999999999,32,6,S,24984,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787680000000000,4787689999999999,32,6,S,24985,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787700000000000,4787709999999999,32,6,S,24986,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787740000000000,4787749999999999,32,6,S,24987,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787780000000000,4787789999999999,32,6,S,24988,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787800000000000,4787809999999999,32,6,S,24989,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787840000000000,4787849999999999,32,6,S,24990,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787860000000000,4787869999999999,32,6,S,24991,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4787960000000000,4787969999999999,32,6,S,24992,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4790180000000000,4790189999999999,32,6,S,24993,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4790230000000000,4790239999999999,32,6,S,24994,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4790330000000000,4790339999999999,32,6,S,24995,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4790420000000000,4790429999999999,32,6,S,24996,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4790530000000000,4790539999999999,32,6,S,24997,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4790560000000000,4790569999999999,32,6,S,24998,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4790570000000000,4790579999999999,32,6,S,24999,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4790670000000000,4790679999999999,32,6,S,25000,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4790680000000000,4790689999999999,32,6,S,25001,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4790750000000000,4790759999999999,32,6,S,25002,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4790770000000000,4790779999999999,32,6,S,25003,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4790790000000000,4790799999999999,32,6,S,25004,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4790830000000000,4790839999999999,32,6,S,25005,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4790860000000000,4790869999999999,32,6,S,25006,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4790910000000000,4790919999999999,32,6,S,25007,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4790960000000000,4790969999999999,32,6,S,25008,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4791860000000000,4791869999999999,32,6,S,25009,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4791890000000000,4791899999999999,32,6,S,25010,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4792380000000000,4792389999999999,32,6,S,25011,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4792550000000000,4792559999999999,32,6,S,25012,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4792600000000000,4792609999999999,32,6,S,25013,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4792640000000000,4792649999999999,32,6,S,25014,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4792660000000000,4792669999999999,32,6,S,25015,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4792790000000000,4792799999999999,32,6,S,25016,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4792960000000000,4792969999999999,32,6,S,25017,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4792970000000000,4792979999999999,32,6,S,25018,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4793140000000000,4793149999999999,32,6,S,25019,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4794090000000000,4794099999999999,32,6,S,25020,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4794230000000000,4794239999999999,32,6,S,25021,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4797020000000000,4797029999999999,32,6,S,25022,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4797090000000000,4797099999999999,32,6,S,25023,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4797100000000000,4797109999999999,32,6,S,25024,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4797110000000000,4797119999999999,32,6,S,25025,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4797140000000000,4797149999999999,32,6,S,25026,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4797310000000000,4797319999999999,32,6,S,25027,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4797340000000000,4797349999999999,32,6,S,25028,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4797720000000000,4797729999999999,32,6,S,25029,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4797930000000000,4797939999999999,32,6,S,25030,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4807240000000000,4807249999999999,32,6,S,25031,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4808570000000000,4808579999999999,32,6,S,25032,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4809370000000000,4809379999999999,32,6,S,25033,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4809430000000000,4809439999999999,32,6,S,25034,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4809450000000000,4809459999999999,32,6,S,25035,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4809490000000000,4809499999999999,32,6,S,25036,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4824070000000000,4824079999999999,32,6,S,25037,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4824180000000000,4824189999999999,32,6,S,25038,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4824280000000000,4824289999999999,32,6,S,25039,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4824630000000000,4824639999999999,32,6,S,25040,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4824810000000000,4824819999999999,32,6,S,25041,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4830050000000000,4830059999999999,32,6,S,25042,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4830080000000000,4830089999999999,32,6,S,25043,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4830200000000000,4830209999999999,32,6,S,25044,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4830460000000000,4830469999999999,32,6,S,25045,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4830510000000000,4830519999999999,32,6,S,25046,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4830530000000000,4830539999999999,32,6,S,25047,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4844060000000000,4844069999999999,32,6,S,25048,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4844070000000000,4844079999999999,32,6,S,25049,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4844110000000000,4844119999999999,32,6,S,25050,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4844140000000000,4844149999999999,32,6,S,25051,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4844180000000000,4844189999999999,32,6,S,25052,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4844190000000000,4844199999999999,32,6,S,25053,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4844200000000000,4844209999999999,32,6,S,25054,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4844210000000000,4844219999999999,32,6,S,25055,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4844220000000000,4844229999999999,32,6,S,25056,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4844240000000000,4844249999999999,32,6,S,25057,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4844250000000000,4844259999999999,32,6,S,25058,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4844260000000000,4844269999999999,32,6,S,25059,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4844290000000000,4844299999999999,32,6,S,25060,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4844300000000000,4844309999999999,32,6,S,25061,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4847010000000000,4847019999999999,32,6,S,25062,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4847070000000000,4847079999999999,32,6,S,25063,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4847130000000000,4847139999999999,32,6,S,25064,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4847450000000000,4847459999999999,32,6,S,25065,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4847550000000000,4847559999999999,32,6,S,25066,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4847670000000000,4847679999999999,32,6,S,25067,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4847740000000000,4847749999999999,32,6,S,25068,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4847970000000000,4847979999999999,32,6,S,25069,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4848010000000000,4848019999999999,32,6,S,25070,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4848070000000000,4848079999999999,32,6,S,25071,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4848180000000000,4848189999999999,32,6,S,25072,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4848210000000000,4848219999999999,32,6,S,25073,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4848400000000000,4848409999999999,32,6,S,25074,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4848450000000000,4848459999999999,32,6,S,25075,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4859470000000000,4859479999999999,32,6,S,25076,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4860610000000000,4860619999999999,32,6,S,25077,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4865680000000000,4865689999999999,32,6,S,25078,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4865870000000000,4865879999999999,32,6,S,25079,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4866210000000000,4866219999999999,32,6,S,25080,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4870020000000000,4870029999999999,32,6,S,25081,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4870060000000000,4870069999999999,32,6,S,25082,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4870160000000000,4870169999999999,32,6,S,25083,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4870180000000000,4870189999999999,32,6,S,25084,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4870290000000000,4870299999999999,32,6,S,25085,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4870330000000000,4870339999999999,32,6,S,25086,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
